book,chapter,line,textstring
1,40,86,lo cual visto por todos cada uno se ofreció a querer ser el rescatado y prometió de ir y volver con toda puntualidad y también yo me ofrecí a lo mismo; a todo lo cual se opuso el renegado diciendo que en ninguna manera consentiría que ninguno saliese de libertad hasta que fuesen todos juntos porque la experiencia le había mostrado cuán mal cumplían los libres las palabras que daban en el cautiverio; porque muchas veces habían usado de aquel remedio algunos principales cautivos rescatando a uno que fuese a valencia o mallorca con dineros para poder armar una barca y volver por los que le habían rescatado y nunca habían vuelto; porque la libertad alcanzada y el temor de no volver a perderla les borraba de la memoria todas las obligaciones del mundo.
1,40,87,y en confirmación de la verdad que nos decía nos contó brevemente un caso que casi en aquella mesma sazón había acaecido a unos caballeros cristianos el más estraño que jamás sucedió en aquellas partes donde a cada paso suceden cosas de grande espanto y de admiración.
1,40,88,en efecto él vino a decir que lo que se podía y debía hacer era que el dinero que se había de dar para rescatar al cristiano que se le diese a él para comprar allí en argel una barca con achaque de hacerse mercader y tratante en tetuán y en aquella costa; y que siendo él señor de la barca fácilmente se daría traza para sacarlos del baño y embarcarlos a todos.
1,40,89,cuanto más que si la mora como ella decía daba dineros para rescatarlos a todos que estando libres era facilísima cosa aun embarcarse en la mitad del día; y que la dificultad que se ofrecía mayor era que los moros no consienten que renegado alguno compre ni tenga barca si no es bajel grande para ir en corso porque se temen que el que compra barca principalmente si es español no la quiere sino para irse a tierra de cristianos; pero que él facilitaría este inconveniente con hacer que un moro tagarino fuese a la parte con él en la compañía de la barca y en la ganancia de las mercancías y con esta sombra él vendría a ser señor de la barca con que daba por acabado todo lo demás.
1,40,90,y puesto que a mí y a mis camaradas nos había parecido mejor lo de enviar por la barca a mallorca como la mora decía no osamos contradecirle temerosos que si no hacíamos lo que él decía nos había de descubrir y poner a peligro de perder las vidas si descubriese el trato de zoraida por cuya vida diéramos todos las nuestras.
1,40,91,y así determinamos de ponernos en las manos de dios y en las del renegado y en aquel mismo punto se le respondió a zoraida diciéndole que haríamos todo cuanto nos aconsejaba porque lo había advertido tan bien como si lela marién se lo hubiera dicho y que en ella sola estaba dilatar aquel negocio o ponello luego por obra.
1,40,92,ofrecímele de nuevo de ser su esposo y con esto otro día que acaeció a estar solo el baño en diversas veces con la caña y el paño nos dio dos mil escudos de oro y un papel donde decía que el primer jumá que es el viernes se iba al jardín de su padre y que antes que se fuese nos daría más dinero y que si aquello no bastase que se lo avisásemos que nos daría cuanto le pidiésemos: que su padre tenía tantos que no lo echaría menos cuanto más que ella tenía la llaves de todo.
1,40,93,dimos luego quinientos escudos al renegado para comprar la barca; con ochocientos me rescaté yo dando el dinero a un mercader valenciano que a la sazón se hallaba en argel el cual me rescató del rey tomándome sobre su palabra dándola de que con el primer bajel que viniese de valencia pagaría mi rescate; porque si luego diera el dinero fuera dar sospechas al rey que había muchos días que mi rescate estaba en argel y que el mercader por sus granjerías lo había callado.
1,40,94,finalmente mi amo era tan caviloso que en ninguna manera me atreví a que luego se desembolsase el dinero.
1,40,95,el jueves antes del viernes que la hermosa zoraida se había de ir al jardín nos dio otros mil escudos y nos avisó de su partida rogándome que si me rescatase supiese luego el jardín de su padre y que en todo caso buscase ocasión de ir allá y verla.
1,40,96,respondíle en breves palabras que así lo haría y que tuviese cuidado de encomendarnos a lela marién con todas aquellas oraciones que la cautiva le había enseñado.
1,40,97,hecho esto dieron orden en que los tres compañeros nuestros se rescatasen por facilitar la salida del baño y porque viéndome a mí rescatado y a ellos no pues había dinero no se alborotasen y les persuadiese el diablo que hiciesen alguna cosa en perjuicio de zoraida; que puesto que el ser ellos quien eran me podía asegurar deste temor con todo eso no quise poner el negocio en aventura y así los hice rescatar por la misma orden que yo me rescaté entregando todo el dinero al mercader para que con certeza y seguridad pudiese hacer la fianza; al cual nunca descubrimos nuestro trato y secreto por el peligro que había.
1,41,0,capítulo xli donde todavía prosigue el cautivo su suceso.
1,41,1,no se pasaron quince días cuando ya nuestro renegado tenía comprada una muy buena barca capaz de más de treinta personas: y para asegurar su hecho y dalle color quiso hacer como hizo un viaje a un lugar que se llamaba sargel que está treinta leguas de argel hacia la parte de orán en el cual hay mucha contratación de higos pasos.
1,41,2,dos o tres veces hizo este viaje en compañía del tagarino que había dicho.
1,41,3,tagarinos llaman en berbería a los moros de aragón y a los de granada mudéjares; y en el reino de fez llaman a los mudéjares elches los cuales son la gente de quien aquel rey más se sirve en la guerra.
1,41,4,digo pues que cada vez que pasaba con su barca daba fondo en una caleta que estaba no dos tiros de ballesta del jardín donde zoraida esperaba; y allí muy de propósito se ponía el renegado con los morillos que bogaban el remo o ya a hacer la zalá o a como por ensayarse de burlas a lo que pensaba hacer de veras; y así se iba al jardín de zoraida y le pedía fruta y su padre se la daba sin conocelle; y aunque él quisiera hablar a zoraida como él después me dijo y decille que él era el que por orden mía le había de llevar a tierra de cristianos que estuviese contenta y segura nunca le fue posible porque las moras no se dejan ver de ningún moro ni turco si no es que su marido o su padre se lo manden.
1,41,5,de cristianos cautivos se dejan tratar y comunicar aun más de aquello que sería razonable; y a mí me hubiera pesado que él la hubiera hablado que quizá la alborotara viendo que su negocio andaba en boca de renegados.
1,41,6,pero dios que lo ordenaba de otra manera no dio lugar al buen deseo que nuestro renegado tenía; el cual viendo cuán seguramente iba y venía a sargel y que daba fondo cuando y como y adonde quería y que el tagarino su compañero no tenía más voluntad de lo que la suya ordenaba y que yo estaba ya rescatado y que sólo faltaba buscar algunos cristianos que bogasen el remo me dijo que mirase yo cuáles quería traer conmigo fuera de los rescatados y que los tuviese hablados para el primer viernes donde tenía determinado que fuese nuestra partida.
1,41,7,viendo esto hablé a doce españoles todos valientes hombres del remo y de aquellos que más libremente podían salir de la ciudad; y no fue poco hallar tantos en aquella coyuntura porque estaban veinte bajeles en corso y se habían llevado toda la gente de remo y éstos no se hallaran si no fuera que su amo se quedó aquel verano sin ir en corso a acabar una galeota que tenía en astillero.
1,41,8,a los cuales no les dije otra cosa sino que el primer viernes en la tarde se saliesen uno a uno disimuladamente y se fuesen la vuelta del jardín de agi morato y que allí me aguardasen hasta que yo fuese.
1,41,9,a cada uno di este aviso de por sí con orden que aunque allí viesen a otros cristianos no les dijesen sino que yo les había mandado esperar en aquel lugar.
1,41,10,hecha esta diligencia me faltaba hacer otra que era la que más me convenía: y era la de avisar a zoraida en el punto que estaban los negocios para que estuviese apercebida y sobre aviso que no se sobresaltase si de improviso la asaltásemos antes del tiempo que ella podía imaginar que la barca de cristianos podía volver.
1,41,11,y así determiné de ir al jardín y ver si podría hablarla; y con ocasión de coger algunas yerbas un día antes de mi partida fui allá y la primera persona con quién encontré fue con su padre el cual me dijo en lengua que en toda la berbería y aun en costantinopla se halla entre cautivos y moros que ni es morisca ni castellana ni de otra nación alguna sino una mezcla de todas las lenguas con la cual todos nos entendemos; digo pues que en esta manera de lenguaje me preguntó que qué buscaba en aquel su jardín y de quién era.
1,41,12,respondíle que era esclavo de arnaúte mamí y esto porque sabía yo por muy cierto que era un grandísimo amigo suyo y que buscaba de todas yerbas para hacer ensalada.
1,41,13,preguntóme por el consiguiente si era hombre de rescate o no y que cuánto pedía mi amo por mí.
1,41,14,estando en todas estas preguntas y respuestas salió de la casa del jardín la bella zoraida la cual ya había mucho que me había visto; y como las moras en ninguna manera hacen melindre de mostrarse a los cristianos ni tampoco se esquivan como ya he dicho no se le dio nada de venir adonde su padre conmigo estaba; antes luego cuando su padre vio que venía y de espacio la llamó y mandó que llegase.
1,41,15,demasiada cosa sería decir yo agora la mucha hermosura la gentileza el gallardo y rico adorno con que mi querida zoraida se mostró a mis ojos: sólo diré que más perlas pendían de su hermosísimo cuello orejas y cabellos que cabellos tenía en la cabeza.
1,41,16,en las gargantas de los sus pies que descubiertas a su usanza traía traía dos carcajes que así se llamaban las manillas o ajorcas de los pies en morisco de purísimo oro con tantos diamantes engastados que ella me dijo después que su padre los estimaba en diez mil doblas y las que traía en las muñecas de las manos valían otro tanto.
