doc_id,block_type,para_id,sent_id,is_para_final,page_n,heading,textstring_orig,textstring_rich,textstring_simple
ellis_1854,body,454,2,False,169,Pills of Sulphate of Copper and Opium,"Acacias, gr. x Syrupi, q.s.",acacias gr x syrupi q s,acacias gr x syrupi q s
ellis_1854,body,454,3,True,169,Pills of Sulphate of Copper and Opium,Ut fiat massa in pilulas xij. dividenda.,ut fiat massa in pilulas xij dividenda,ut fiat massa in pilulas xij dividenda
ellis_1854,body,455,0,False,169,Pills of Sulphate of Bebeerine,"℞. Bebeeriffi Sulphatis, ʒij- Confectionis Bosas, q.s.",℞ bebeeriffi sulphatis ʒij confectionis bosas q s,r bebeeriffi sulphatis dij confectionis bosas q s
ellis_1854,body,455,1,True,169,Pills of Sulphate of Bebeerine,"Fiat massa, et divide in pilulas xL.",fiat massa et divide in pilulas xl,fiat massa et divide in pilulas xl
ellis_1854,body,456,0,False,169,Decoction of Oinchona,"℞. Cinchonas Bubrae contusæ, ℥j.",℞ cinchonas bubrae contusæ ℥j,r cinchonas bubrae contusae zj
ellis_1854,body,456,1,True,169,Decoction of Oinchona,"Aquæ, Oj.",aquæ oj,aquae oj
ellis_1854,body,457,0,False,100,"Decoction of Bark, &c","℞. Decocti Cinchonie Bubrae, fʒvj, Tincturad Cinchonas Compositae, fjj.",℞ decocti cinchonie bubrae fʒvj tincturad cinchonas compositae fjj,r decocti cinchonie bubrae fdvj tincturad cinchonas compositae fjj
ellis_1854,body,457,1,False,100,"Decoction of Bark, &c","Acidi Solphurici Aromatici, gti x.",acidi solphurici aromatici gti x,acidi solphurici aromatici gti x
ellis_1854,body,457,2,True,100,"Decoction of Bark, &c",Misce.,misce,misce
ellis_1854,body,458,0,False,100,Infusicn of Cinchona with Lime-water,"℞. Pulveris Cinchomae Bubrae, ʒij.",℞ pulveris cinchomae bubrae ʒij,r pulveris cinchomae bubrae dij
ellis_1854,body,458,1,False,100,Infusicn of Cinchona with Lime-water,"Liquoris Calcis, Oij.",liquoris calcis oij,liquoris calcis oij
ellis_1854,body,458,2,True,100,Infusicn of Cinchona with Lime-water,"Misce, et fiat infosunu.",misce et fiat infosunu,misce et fiat infosunu
ellis_1854,body,459,0,False,161,Mixture of Sulphate of Quinia,"℞. Quiniæ Sulphatis, gr. xx.",℞ quiniæ sulphatis gr xx,r quiniae sulphatis gr xx
ellis_1854,body,459,1,False,161,Mixture of Sulphate of Quinia,"Acidi Sulpnurici, gtt. j.",acidi sulpnurici gtt j,acidi sulpnurici gtt j
ellis_1854,body,459,2,False,161,Mixture of Sulphate of Quinia,"Sacchari, ʒj- Aqiue Cinnamomi, f℥ijss.",sacchari ʒj aqiue cinnamomi f℥ijss,sacchari dj aqiue cinnamomi fzijss
ellis_1854,body,459,3,True,161,Mixture of Sulphate of Quinia,Misce.,misce,misce
ellis_1854,body,460,0,False,161,Sulphate of Quinia in Sirup,"℞. Quiniffi Sulphatis, gr. xyj.",℞ quiniffi sulphatis gr xyj,r quiniffi sulphatis gr xyj
ellis_1854,body,460,1,True,161,Sulphate of Quinia in Sirup,"Syrupi Zingiberis vel Limonis, f℥ij- Misce.",syrupi zingiberis vel limonis f℥ij misce,syrupi zingiberis vel limonis fzij misce
ellis_1854,body,461,0,False,161,Mixture with Ferrocyanate of Quinia,"℞. Quini® Ferrocyanatis, gr. iv.",℞ quini® ferrocyanatis gr iv,r quini ferrocyanatis gr iv
ellis_1854,body,461,1,False,161,Mixture with Ferrocyanate of Quinia,"Alcoholis, f℥j.",alcoholis f℥j,alcoholis fzj
ellis_1854,body,461,2,True,161,Mixture with Ferrocyanate of Quinia,Solve et adde.,solve et adde,solve et adde
ellis_1854,body,462,0,False,161,Mixture with Sulphate of Quinia and Tartaric Acid,"℞. Quiniae Sulphatis, gr. vj.",℞ quiniae sulphatis gr vj,r quiniae sulphatis gr vj
ellis_1854,body,462,1,False,161,Mixture with Sulphate of Quinia and Tartaric Acid,"Acidi Tartarici, gr. iij.",acidi tartarici gr iij,acidi tartarici gr iij
ellis_1854,body,462,2,False,161,Mixture with Sulphate of Quinia and Tartaric Acid,"Syrupi, f℥j.",syrupi f℥j,syrupi fzj
ellis_1854,body,462,3,False,161,Mixture with Sulphate of Quinia and Tartaric Acid,Misce.,misce,misce
ellis_1854,body,462,4,True,161,Mixture with Sulphate of Quinia and Tartaric Acid,"Dose, a teaspoonful.",dose a teaspoonful,dose a teaspoonful
ellis_1854,body,463,0,False,161,"Mixture of Sulphate of Quinia,nd Tannic Acid","℞. Quini® Sulphatis, gr. x.",℞ quini® sulphatis gr x,r quini sulphatis gr x
ellis_1854,body,463,1,False,161,"Mixture of Sulphate of Quinia,nd Tannic Acid","Acidi Tannici, gr. ij.",acidi tannici gr ij,acidi tannici gr ij
ellis_1854,body,463,2,False,161,"Mixture of Sulphate of Quinia,nd Tannic Acid","Aquæ, fʒvj.",aquæ fʒvj,aquae fdvj
ellis_1854,body,463,3,False,161,"Mixture of Sulphate of Quinia,nd Tannic Acid","Syrupi Aurantii Corticis, f℥ij.",syrupi aurantii corticis f℥ij,syrupi aurantii corticis fzij
ellis_1854,body,463,4,True,161,"Mixture of Sulphate of Quinia,nd Tannic Acid",Misce.,misce,misce
ellis_1854,body,464,0,False,161,Mixture with Tincture of Bark.and Citrate.cf Potash,℞. Suoci Limonis; fʒjss.,℞ suoci limonis fʒjss,r suoci limonis fdjss
ellis_1854,body,464,1,False,161,Mixture with Tincture of Bark.and Citrate.cf Potash,"Potassæ Carbonatis, ʒj« Tincturas Cinchonae, f℥j.",potassæ carbonatis ʒj« tincturas cinchonae f℥j,potassae carbonatis dj tincturas cinchonae fzj
ellis_1854,body,464,2,False,161,Mixture with Tincture of Bark.and Citrate.cf Potash,"Aquæ Cinnamomi, f℥iij.",aquæ cinnamomi f℥iij,aquae cinnamomi fziij
ellis_1854,body,464,3,True,161,Mixture with Tincture of Bark.and Citrate.cf Potash,Misce.,misce,misce
ellis_1854,body,465,0,False,162,Sirup of Oinchoma,"℞. Cinchoniæ Sulphatis, gr. xxiv.",℞ cinchoniæ sulphatis gr xxiv,r cinchoniae sulphatis gr xxiv
ellis_1854,body,465,1,False,162,Sirup of Oinchoma,"Syrupi, Oss.",syrupi oss,syrupi oss
ellis_1854,body,465,2,True,162,Sirup of Oinchoma,Fiat mistura.,fiat mistura,fiat mistura
ellis_1854,body,466,0,False,163,Mixture of lied Bark in Port Wtney Jkc,"℞. Pulveris Cinclionæ Rubrae, ℥ss.",℞ pulveris cinclionæ rubrae ℥ss,r pulveris cinclionae rubrae zss
ellis_1854,body,466,1,False,163,Mixture of lied Bark in Port Wtney Jkc,"Theriacas Andromachi, ʒj.",theriacas andromachi ʒj,theriacas andromachi dj
ellis_1854,body,466,2,False,163,Mixture of lied Bark in Port Wtney Jkc,"Succi Limonis, f℥ij.",succi limonis f℥ij,succi limonis fzij
ellis_1854,body,466,3,False,163,Mixture of lied Bark in Port Wtney Jkc,"Vini Rubri, f℥iv.",vini rubri f℥iv,vini rubri fziv
ellis_1854,body,466,4,True,163,Mixture of lied Bark in Port Wtney Jkc,Misce.,misce,misce
ellis_1854,body,467,0,False,163,"Mixture itnth Decoction and Tincture of Bark, &c","℞. Decocti Cinchonæ Rubræ, f℥iij.",℞ decocti cinchonæ rubræ f℥iij,r decocti cinchonae rubrae fziij
ellis_1854,body,467,1,False,163,"Mixture itnth Decoction and Tincture of Bark, &c","Tincturæ Cinchonæ Compositæ, f℥j.",tincturæ cinchonæ compositæ f℥j,tincturae cinchonae compositae fzj
ellis_1854,body,467,2,False,163,"Mixture itnth Decoction and Tincture of Bark, &c","Pulveris Cinchonæ, ʒij.",pulveris cinchonæ ʒij,pulveris cinchonae dij
ellis_1854,body,467,3,False,163,"Mixture itnth Decoction and Tincture of Bark, &c","Syrupi, f℥ss.",syrupi f℥ss,syrupi fzss
ellis_1854,body,467,4,True,163,"Mixture itnth Decoction and Tincture of Bark, &c",Fiat mistura.,fiat mistura,fiat mistura
ellis_1854,body,468,0,False,163,"Mixture with JEoctract of Bark, &c","℞. Extracti Cinchonæ Rubrae, ʒj.",℞ extracti cinchonæ rubrae ʒj,r extracti cinchonae rubrae dj
ellis_1854,body,468,1,False,163,"Mixture with JEoctract of Bark, &c","Decocti Cinchonaa Rubrae, f℥vj.",decocti cinchonaa rubrae f℥vj,decocti cinchonaa rubrae fzvj
ellis_1854,body,468,2,False,163,"Mixture with JEoctract of Bark, &c","Tincturæ Cardamomi, f℥iv.",tincturæ cardamomi f℥iv,tincturae cardamomi fziv
ellis_1854,body,468,3,True,163,"Mixture with JEoctract of Bark, &c",Misce.,misce,misce
ellis_1854,body,469,0,False,163,"Mixture of Fowler's Solution, &c","℞. Liquoris Potassæ Arsenitis, gtt.",℞ liquoris potassæ arsenitis gtt,r liquoris potassae arsenitis gtt
ellis_1854,body,469,1,False,163,"Mixture of Fowler's Solution, &c",Ix.,ix,ix
ellis_1854,body,469,2,False,163,"Mixture of Fowler's Solution, &c","Tincturæ Opii, gtt. xxx.",tincturæ opii gtt xxx,tincturae opii gtt xxx
ellis_1854,body,469,3,False,163,"Mixture of Fowler's Solution, &c","Spiritfls Lavandulae Compositi, f℥j.",spiritfls lavandulae compositi f℥j,spiritfls lavandulae compositi fzj
ellis_1854,body,469,4,False,163,"Mixture of Fowler's Solution, &c","Aquæ Cinnamomi, f℥iv.",aquæ cinnamomi f℥iv,aquae cinnamomi fziv
ellis_1854,body,469,5,True,163,"Mixture of Fowler's Solution, &c",Fiat mistura.,fiat mistura,fiat mistura
ellis_1854,body,470,0,False,163,Arsenical Mixture,"℞. Liquoris Potassæ Arsenitis, gtt. x.",℞ liquoris potassæ arsenitis gtt x,r liquoris potassae arsenitis gtt x
ellis_1854,body,470,1,False,163,Arsenical Mixture,"Aquæ destillatæ, f℥j.",aquæ destillatæ f℥j,aquae destillatae fzj
ellis_1854,body,470,2,False,163,Arsenical Mixture,"Tincturæ Opii, gtt. x.",tincturæ opii gtt x,tincturae opii gtt x
ellis_1854,body,470,3,True,163,Arsenical Mixture,"Spiritûs Lavandulæ Compositi, fʒss.",spiritûs lavandulæ compositi fʒss,spiritus lavandulae compositi fdss
ellis_1854,body,471,0,False,164,"Enema of Extract of Bark, &c","℞. Extracti Cinchonæ Rubræ, ʒss.",℞ extracti cinchonæ rubræ ʒss,r extracti cinchonae rubrae dss
ellis_1854,body,471,1,False,164,"Enema of Extract of Bark, &c","Aquæ tepidæ, f℥iv.",aquæ tepidæ f℥iv,aquae tepidae fziv
ellis_1854,body,471,2,False,164,"Enema of Extract of Bark, &c",Solve; dein adde —,solve dein adde,solve dein adde
ellis_1854,body,471,3,False,164,"Enema of Extract of Bark, &c","Olei Olivæ, f℥ss.",olei olivæ f℥ss,olei olivae fzss
ellis_1854,body,471,4,False,164,"Enema of Extract of Bark, &c","Tincturæ Opii, gtt. x.",tincturæ opii gtt x,tincturae opii gtt x
ellis_1854,body,471,5,True,164,"Enema of Extract of Bark, &c",Fiat enema.,fiat enema,fiat enema
ellis_1854,body,472,0,False,164,Powder of Oarbonate of Iron,"℞. Ferri Subcarbonatis, ℥j.",℞ ferri subcarbonatis ℥j,r ferri subcarbonatis zj
ellis_1854,body,472,1,True,164,Powder of Oarbonate of Iron,Divide in chartulas vj.,divide in chartulas vj,divide in chartulas vj
ellis_1854,body,473,0,False,164,"Powder of Columba, Ginger, &c","℞. Pulveris Colombae, Ferri Subcarbonatis Rhei Zingiberis, āā ℥j.",℞ pulveris colombae ferri subcarbonatis rhei zingiberis āā ℥j,r pulveris colombae ferri subcarbonatis rhei zingiberis aa zj
ellis_1854,body,473,1,True,164,"Powder of Columba, Ginger, &c","Misce, et fiant pulveres xij.",misce et fiant pulveres xij,misce et fiant pulveres xij
ellis_1854,body,474,0,False,166,Iron by Hydrogen,"℞. Ferri Pulveris, ℥j.",℞ ferri pulveris ℥j,r ferri pulveris zj
ellis_1854,body,474,1,True,166,Iron by Hydrogen,Divide in pulveres xij.,divide in pulveres xij,divide in pulveres xij
ellis_1854,body,475,0,False,166,"Powder of Belladonna, Quinia, and Rhubarb","℞. Pulveris Belladonnae Radicis, gr. jss.",℞ pulveris belladonnae radicis gr jss,r pulveris belladonnae radicis gr jss
ellis_1854,body,475,1,False,166,"Powder of Belladonna, Quinia, and Rhubarb","Quiniae Muriatis, gr. iv.",quiniae muriatis gr iv,quiniae muriatis gr iv
ellis_1854,body,475,2,False,166,"Powder of Belladonna, Quinia, and Rhubarb","Pulveris Rhei, gr. xv.",pulveris rhei gr xv,pulveris rhei gr xv
ellis_1854,body,475,3,True,166,"Powder of Belladonna, Quinia, and Rhubarb","Misce, et divide in pulveres x.",misce et divide in pulveres x,misce et divide in pulveres x
ellis_1854,body,476,0,False,166,"Powders with Ipecacuanha, Iron, &c","℞. Ferri Subcarbonatis, gr. xlviij.",℞ ferri subcarbonatis gr xlviij,r ferri subcarbonatis gr xlviij
ellis_1854,body,476,1,False,166,"Powders with Ipecacuanha, Iron, &c","Pulveris Ipecacuanhæ, gr. yj.",pulveris ipecacuanhæ gr yj,pulveris ipecacuanhae gr yj
ellis_1854,body,476,2,False,166,"Powders with Ipecacuanha, Iron, &c","Hydrargyri cum Cretft, gr. xij.",hydrargyri cum cretft gr xij,hydrargyri cum cretft gr xij
ellis_1854,body,476,3,True,166,"Powders with Ipecacuanha, Iron, &c","Misce, ct divide in pulveres vj.",misce ct divide in pulveres vj,misce ct divide in pulveres vj
ellis_1854,body,477,0,False,166,Pofwder of Angustura Bark,"℞. Pulveris Angusturae, ʒss.",℞ pulveris angusturae ʒss,r pulveris angusturae dss
ellis_1854,body,477,1,True,166,Pofwder of Angustura Bark,Divide in chartulas vj.,divide in chartulas vj,divide in chartulas vj
ellis_1854,body,478,0,False,166,Powder of (hhmba and Tartrate of Iron,"℞. Ferri et Potassæ Tartratis, ℈ij.",℞ ferri et potassæ tartratis ℈ij,r ferri et potassae tartratis eij
ellis_1854,body,478,1,True,166,Powder of (hhmba and Tartrate of Iron,"Pulveris Colombae, ʒss.",pulveris colombae ʒss,pulveris colombae dss
ellis_1854,body,479,0,False,166,"Powder with Bust of Iron, &c","℞. Ferri Sulphatis, ℈ij.",℞ ferri sulphatis ℈ij,r ferri sulphatis eij
ellis_1854,body,479,1,False,166,"Powder with Bust of Iron, &c","Subcarbonatis, ʒiss.",subcarbonatis ʒiss,subcarbonatis diss
ellis_1854,body,479,2,True,166,"Powder with Bust of Iron, &c",Divide in pulveres xij.,divide in pulveres xij,divide in pulveres xij
ellis_1854,body,480,0,True,166,Pills of Protooarbonaie of Iron,"℞. Pilulæ Ferri Carbonatis, ℥j- Fern Subcarbonatis, q.s.",℞ pilulæ ferri carbonatis ℥j fern subcarbonatis q s,r pilulae ferri carbonatis zj fern subcarbonatis q s
ellis_1854,body,481,0,False,166,Pills of Cinchona and Cbmphor,"℞. Extracti Cinchonæ Rubr«, :ʒj« Opii, gr.j.",℞ extracti cinchonæ rubr« ʒj« opii gr j,r extracti cinchonae rubr dj opii gr j
ellis_1854,body,481,1,False,166,Pills of Cinchona and Cbmphor,"Gamphoræ, gr. xij.",gamphoræ gr xij,gamphorae gr xij
ellis_1854,body,481,2,True,166,Pills of Cinchona and Cbmphor,"Pulveris Cinchona?, q.s.",pulveris cinchona q s,pulveris cinchona q s
ellis_1854,body,482,0,False,166,Pills of Ammoniuret of Copper,"℞. Cupri Ammoniati, ℈j.",℞ cupri ammoniati ℈j,r cupri ammoniati ej
ellis_1854,body,482,1,True,166,Pills of Ammoniuret of Copper,"Confectionis Rosae, q.s. ut fiant pilulaa xl.",confectionis rosae q s ut fiant pilulaa xl,confectionis rosae q s ut fiant pilulaa xl
ellis_1854,body,483,0,False,166,Febrifuge Bdlus,"℞. Pulveris Cinchonæ Rubræ, ℥j.",℞ pulveris cinchonæ rubræ ℥j,r pulveris cinchonae rubrae zj
ellis_1854,body,483,1,False,166,Febrifuge Bdlus,"Ammoniæ Muriatis,",ammoniæ muriatis,ammoniae muriatis
ellis_1854,body,483,2,False,166,Febrifuge Bdlus,"Carbonatis, āā gr. xij.",carbonatis āā gr xij,carbonatis aa gr xij
ellis_1854,body,483,3,False,166,Febrifuge Bdlus,"Antimonii et Potassæ Tartratis, gr. xviij.",antimonii et potassæ tartratis gr xviij,antimonii et potassae tartratis gr xviij
ellis_1854,body,483,4,True,166,Febrifuge Bdlus,"Syrupi, q.s. ut fiat massa et divide in partes xlviij.",syrupi q s ut fiat massa et divide in partes xlviij,syrupi q s ut fiat massa et divide in partes xlviij
ellis_1854,body,484,0,False,167,Pills of JSulphate of Iron and Quinia,"℞. Quiniæ Sulphatis, gr. xij.",℞ quiniæ sulphatis gr xij,r quiniae sulphatis gr xij
ellis_1854,body,484,1,False,167,Pills of JSulphate of Iron and Quinia,"Ferri Sulphatis, gr. xxiv.",ferri sulphatis gr xxiv,ferri sulphatis gr xxiv
ellis_1854,body,484,2,False,167,Pills of JSulphate of Iron and Quinia,"Pulveris Opii, gr. iij.",pulveris opii gr iij,pulveris opii gr iij
ellis_1854,body,484,3,False,167,Pills of JSulphate of Iron and Quinia,"Syrupi, q.s.",syrupi q s,syrupi q s
ellis_1854,body,484,4,True,167,Pills of JSulphate of Iron and Quinia,"Misce, et fiant pilulæ xij.",misce et fiant pilulæ xij,misce et fiant pilulae xij
ellis_1854,body,485,0,False,167,"Pills of Iron, Bed Pqpper, etc","℞. Pulveris Aloes, Ferri Sulphatis, aft ℈j.",℞ pulveris aloes ferri sulphatis aft ℈j,r pulveris aloes ferri sulphatis aft ej
ellis_1854,body,485,1,False,167,"Pills of Iron, Bed Pqpper, etc","Mastiches, gr. x.",mastiches gr x,mastiches gr x
ellis_1854,body,485,2,False,167,"Pills of Iron, Bed Pqpper, etc","Pulveris Capsici, ℈j.",pulveris capsici ℈j,pulveris capsici ej
ellis_1854,body,485,3,False,167,"Pills of Iron, Bed Pqpper, etc","Syrupi, q.s.",syrupi q s,syrupi q s
ellis_1854,body,485,4,True,167,"Pills of Iron, Bed Pqpper, etc",Fiat massa in pilulas xx. dividenda.,fiat massa in pilulas xx dividenda,fiat massa in pilulas xx dividenda
ellis_1854,body,486,0,False,167,Mitchell's Tonic Pills,"℞. Extracti Quassiæ, ʒij.",℞ extracti quassiæ ʒij,r extracti quassiae dij
ellis_1854,body,486,1,False,167,Mitchell's Tonic Pills,"Conii, gr. x.",conii gr x,conii gr x
ellis_1854,body,486,2,False,167,Mitchell's Tonic Pills,"Ferri Subcarbonatis, gr. x.",ferri subcarbonatis gr x,ferri subcarbonatis gr x
ellis_1854,body,486,3,False,167,Mitchell's Tonic Pills,"Liquoris Potass» Arsenitis, gtt. x.",liquoris potass» arsenitis gtt x,liquoris potass arsenitis gtt x
ellis_1854,body,486,4,True,167,Mitchell's Tonic Pills,Fiat massa in pilulas xL dividenda.,fiat massa in pilulas xl dividenda,fiat massa in pilulas xl dividenda
ellis_1854,body,487,0,False,167,Pills of Nitrate of Silver,"℞. Argenti Nitratis, gr. iv.",℞ argenti nitratis gr iv,r argenti nitratis gr iv
ellis_1854,body,487,1,False,167,Pills of Nitrate of Silver,"Pulveris Glycyrrhizæ, gr. xij.",pulveris glycyrrhizæ gr xij,pulveris glycyrrhizae gr xij
ellis_1854,body,487,2,False,167,Pills of Nitrate of Silver,"Syrupi, q.s.",syrupi q s,syrupi q s
ellis_1854,body,487,3,True,167,Pills of Nitrate of Silver,"Fiat massa, et divide in pilulas xij.",fiat massa et divide in pilulas xij,fiat massa et divide in pilulas xij
ellis_1854,body,488,0,False,167,"Pills of Nitrate of Silver, &c","℞. Argenti Nitratis, gr. v. vel x.",℞ argenti nitratis gr v vel x,r argenti nitratis gr v vel x
ellis_1854,body,488,1,False,167,"Pills of Nitrate of Silver, &c","Pulveris Opii, ℈ss.",pulveris opii ℈ss,pulveris opii ess
ellis_1854,body,488,2,False,167,"Pills of Nitrate of Silver, &c","Camphorae Myristicæ, āā ℈j.",camphorae myristicæ āā ℈j,camphorae myristicae aa ej
ellis_1854,body,488,3,True,167,"Pills of Nitrate of Silver, &c","Mucilaginis Acaciæ, q.s. ut fiat massa, et divide in pilulas",mucilaginis acaciæ q s ut fiat massa et divide in pilulas,mucilaginis acaciae q s ut fiat massa et divide in pilulas
ellis_1854,body,489,0,False,163,Pills of Iodide of Mcmgcmese,"℞. Potassii Iodidi, Manganesisa Sulphatis, exsiccata, U ʒj- Mellis, q.s.",℞ potassii iodidi manganesisa sulphatis exsiccata u ʒj mellis q s,r potassii iodidi manganesisa sulphatis exsiccata u dj mellis q s
ellis_1854,body,489,1,True,163,Pills of Iodide of Mcmgcmese,Fiat massa in pilulas xxx. dividenda.,fiat massa in pilulas xxx dividenda,fiat massa in pilulas xxx dividenda
ellis_1854,body,490,0,False,163,Pills of Iron and Gentian,"℞. Ferri Pulveris, ℈j.",℞ ferri pulveris ℈j,r ferri pulveris ej
ellis_1854,body,490,1,False,163,Pills of Iron and Gentian,"Extracti Gentianas, ℈ij.",extracti gentianas ℈ij,extracti gentianas eij
ellis_1854,body,490,2,True,163,Pills of Iron and Gentian,"Fiat massa, et divide in pilulas xx.",fiat massa et divide in pilulas xx,fiat massa et divide in pilulas xx
ellis_1854,body,491,0,False,163,Pills of the Sulphate qflron,"℞. Ferri Sulphatis, ʒj.",℞ ferri sulphatis ʒj,r ferri sulphatis dj
ellis_1854,body,491,1,True,163,Pills of the Sulphate qflron,"Extracti Gentianse, q.s. ut fiat massa, et divide in pilulas",extracti gentianse q s ut fiat massa et divide in pilulas,extracti gentianse q s ut fiat massa et divide in pilulas
ellis_1854,body,492,0,False,163,Pilb of the Eoctract of Quassia,"℞. Extracti Quassise, ℥j.",℞ extracti quassise ℥j,r extracti quassise zj
ellis_1854,body,492,1,True,163,Pilb of the Eoctract of Quassia,Fiant pilulas xx.,fiant pilulas xx,fiant pilulas xx
ellis_1854,body,493,0,False,168,Pills of Oxide of Zinc,"℞. Zinci Oxidi, ℈ij.",℞ zinci oxidi ℈ij,r zinci oxidi eij
ellis_1854,body,493,1,True,168,Pills of Oxide of Zinc,"Confectionis Rosæ, q.s. ut fiant pilulæ x.",confectionis rosæ q s ut fiant pilulæ x,confectionis rosae q s ut fiant pilulae x
ellis_1854,body,494,0,False,163,Pills of the Nitrate of Bismuth,"℞. Bismuthi Subnitratis, ʒj.",℞ bismuthi subnitratis ʒj,r bismuthi subnitratis dj
