book,chapter,line,textstring
2,34,5,la duquesa salio bizarramente aderezada y don quijote de puro cortes y comedido tomo la rienda de su palafren aunque el duque no queria consentirlo y finalmente llegaron a un bosque que entre dos altisimas montanas estaba donde tomados los puestos paranzas y veredas y repartida la gente por diferentes puestos se comenzo la caza con grande estruendo grita y voceria de manera que unos a otros no podian oirse asi por el ladrido de los perros como por el son de las bocinas.
2,34,6,apeose la duquesa y con un agudo venablo en las manos se puso en un puesto por donde ella sabia que solian venir algunos jabalies.
2,34,7,apeose asimismo el duque y don quijote y pusieronse a sus lados; sancho se puso detras de todos sin apearse del rucio a quien no osara desamparar porque no le sucediese algun desman.
2,34,8,y apenas habian sentado el pie y puesto en ala con otros muchos criados suyos cuando acosado de los perros y seguido de los cazadores vieron que hacia ellos venia un desmesurado jabali crujiendo dientes y colmillos y arrojando espuma por la boca; y en viendole embrazando su escudo y puesta mano a su espada se adelanto a recebirle don quijote.
2,34,9,lo mesmo hizo el duque con su venablo; pero a todos se adelantara la duquesa si el duque no se lo estorbara.
2,34,10,solo sancho en viendo al valiente animal desamparo al rucio y dio a correr cuanto pudo y procurando subirse sobre una alta encina no fue posible; antes estando ya a la mitad del asido de una rama pugnando subir a la cima fue tan corto de ventura y tan desgraciado que se desgajo la rama y al venir al suelo se quedo en el aire asido de un gancho de la encina sin poder llegar al suelo.
2,34,11,y viendose asi y que el sayo verde se le rasgaba y pareciendole que si aquel fiero animal alli allegaba le podia alcanzar comenzo a dar tantos gritos y a pedir socorro con tanto ahinco que todos los que le oian y no le veian creyeron que estaba entre los dientes de alguna fiera.
2,34,12,finalmente el colmilludo jabali quedo atravesado de las cuchillas de muchos venablos que se le pusieron delante; y volviendo la cabeza don quijote a los gritos de sancho que ya por ellos le habia conocido viole pendiente de la encina y la cabeza abajo y al rucio junto a el que no le desamparo en su calamidad; y dice cide hamete que pocas veces vio a sancho panza sin ver al rucio ni al rucio sin ver a sancho: tal era la amistad y buena fe que entre los dos se guardaban.
2,34,13,llego don quijote y descolgo a sancho; el cual viendose libre y en el suelo miro lo desgarrado del sayo de monte y pesole en el alma; que penso que tenia en el vestido un mayorazgo.
2,34,14,en esto atravesaron al jabali poderoso sobre una acemila y cubriendole con matas de romero y con ramas de mirto le llevaron como en senal de vitoriosos despojos a unas grandes tiendas de campana que en la mitad del bosque estaban puestas donde hallaron las mesas en orden y la comida aderezada tan sumptuosa y grande que se echaba bien de ver en ella la grandeza y magnificencia de quien la daba.
2,34,15,sancho mostrando las llagas a la duquesa de su roto vestido dijo:  si esta caza fuera de liebres o de pajarillos seguro estuviera mi sayo de verse en este estremo.
2,34,16,yo no se que gusto se recibe de esperar a un animal que si os alcanza con un colmillo os puede quitar la vida; yo me acuerdo haber oido cantar un romance antiguo que dice: de los osos seas comido como favila el nombrado.
2,34,17,ese fue un rey godo dijo don quijote que yendo a caza de monteria le comio un oso.
2,34,18,eso es lo que yo digo respondio sancho: que no querria yo que los principes y los reyes se pusiesen en semejantes peligros a trueco de un gusto que parece que no le habia de ser pues consiste en matar a un animal que no ha cometido delito alguno.
2,34,19,antes os enganais sancho respondio el duque porque el ejercicio de la caza de monte es el mas conveniente y necesario para los reyes y principes que otro alguno.
2,34,20,la caza es una imagen de la guerra: hay en ella estratagemas astucias insidias para vencer a su salvo al enemigo; padecense en ella frios grandisimos y calores intolerables; menoscabase el ocio y el sueno corroboranse las fuerzas agilitanse los miembros del que la usa y en resolucion es ejercicio que se puede hacer sin perjuicio de nadie y con gusto de muchos; y lo mejor que el tiene es que no es para todos como lo es el de los otros generos de caza excepto el de la volateria que tambien es solo para reyes y grandes senores.
2,34,21,asi que oh sancho!
2,34,22,mudad de opinion y cuando seais gobernador ocupaos en la caza y vereis como os vale un pan por ciento.
2,34,23,eso no respondio sancho: el buen gobernador la pierna quebrada y en casa.
2,34,24,bueno seria que viniesen los negociantes a buscarle fatigados y el estuviese en el monte holgandose!
2,34,25,asi enhoramala andaria el gobierno!
2,34,26,mia fe senor la caza y los pasatiempos mas han de ser para los holgazanes que para los gobernadores.
2,34,27,en lo que yo pienso entretenerme es en jugar al triunfo envidado las pascuas y a los bolos los domingos y fiestas; que esas cazas ni cazos no dicen con mi condicion ni hacen con mi conciencia.
2,34,28,plega a dios sancho que asi sea porque del dicho al hecho hay gran trecho.
2,34,29,haya lo que hubiere replico sancho que al buen pagador no le duelen prendas y mas vale al que dios ayuda que al que mucho madruga y tripas llevan pies que no pies a tripas; quiero decir que si dios me ayuda y yo hago lo que debo con buena intencion sin duda que gobernare mejor que un gerifalte.
2,34,30,no sino ponganme el dedo en la boca y veran si aprieto o no!
2,34,31,maldito seas de dios y de todos sus santos sancho maldito dijo don quijote y cuando sera el dia como otras muchas veces he dicho donde yo te vea hablar sin refranes una razon corriente y concertada!
2,34,32,vuestras grandezas dejen a este tonto senores mios que les molera las almas no solo puestas entre dos sino entre dos mil refranes traidos tan a sazon y tan a tiempo cuanto le de dios a el la salud o a mi si los querria escuchar.
2,34,33,los refranes de sancho panza dijo la duquesa puesto que son mas que los del comendador griego no por eso son en menos de estimar por la brevedad de las sentencias.
2,34,34,de mi se decir que me dan mas gusto que otros aunque sean mejor traidos y con mas sazon acomodados.
2,34,35,con estos y otros entretenidos razonamientos salieron de la tienda al bosque y en requerir algunas paranzas y presto se les paso el dia y se les vino la noche y no tan clara ni tan sesga como la sazon del tiempo pedia que era en la mitad del verano; pero un cierto claroescuro que trujo consigo ayudo mucho a la intencion de los duques; y asi como comenzo a anochecer un poco mas adelante del crepusculo a deshora parecio que todo el bosque por todas cuatro partes se ardia y luego se oyeron por aqui y por alli y por aca y por aculla infinitas cornetas y otros instrumentos de guerra como de muchas tropas de caballeria que por el bosque pasaba.
2,34,36,la luz del fuego el son de los belicos instrumentos casi cegaron y atronaron los ojos y los oidos de los circunstantes y aun de todos los que en el bosque estaban.
2,34,37,luego se oyeron infinitos lelilies al uso de moros cuando entran en las batallas sonaron trompetas y clarines retumbaron tambores resonaron pifaros casi todos a un tiempo tan contino y tan apriesa que no tuviera sentido el que no quedara sin el al son confuso de tantos intrumentos.
2,34,38,pasmose el duque suspendiose la duquesa admirose don quijote temblo sancho panza y finalmente aun hasta los mesmos sabidores de la causa se espantaron.
2,34,39,con el temor les cogio el silencio y un postillon que en traje de demonio les paso por delante tocando en voz de corneta un hueco y desmesurado cuerno que un ronco y espantoso son despedia.
2,34,40,hola hermano correo!
2,34,41,dijo el duque quien sois adonde vais y que gente de guerra es la que por este bosque parece que atraviesa?
2,34,42,a lo que respondio el correo con voz horrisona y desenfadada:  yo soy el diablo; voy a buscar a don quijote de la mancha; la gente que por aqui viene son seis tropas de encantadores que sobre un carro triunfante traen a la sin par dulcinea del toboso.
2,34,43,encantada viene con el gallardo frances montesinos a dar orden a don quijote de como ha de ser desencantada la tal senora.
2,34,44,si vos fuerades diablo como decis y como vuestra figura muestra ya hubierades conocido al tal caballero don quijote de la mancha pues le teneis delante.
2,34,45,en dios y en mi conciencia respondio el diablo que no miraba en ello porque traigo en tantas cosas divertidos los pensamientos que de la principal a que venia se me olvidaba.
2,34,46,sin duda dijo sancho que este demonio debe de ser hombre de bien y buen cristiano porque a no serlo no jurara en dios y en mi conciencia.
2,34,47,ahora yo tengo para mi que aun en el mesmo infierno debe de haber buena gente.
2,34,48,luego el demonio sin apearse encaminando la vista a don quijote dijo:  a ti el caballero de los leones que entre las garras dellos te vea yo me envia el desgraciado pero valiente caballero montesinos mandandome que de su parte te diga que le esperes en el mismo lugar que te topare a causa que trae consigo a la que llaman dulcinea del toboso con orden de darte la que es menester para desencantarla.
2,34,49,y por no ser para mas mi venida no ha de ser mas mi estada: los demonios como yo queden contigo y los angeles buenos con estos senores.
2,34,50,y en diciendo esto toco el desaforado cuerno y volvio las espaldas y fuese sin esperar respuesta de ninguno.
2,34,51,renovose la admiracion en todos especialmente en sancho y don quijote: en sancho en ver que a despecho de la verdad querian que estuviese encantada dulcinea; en don quijote por no poder asegurarse si era verdad o no lo que le habia pasado en la cueva de montesinos.
2,34,52,y estando elevado en estos pensamientos el duque le dijo:  piensa vuestra merced esperar senor don quijote?
2,34,53,pues no?
2,34,54,respondio el.
2,34,55,aqui esperare intrepido y fuerte si me viniese a embestir todo el infierno.
2,34,56,pues si yo veo otro diablo y oigo otro cuerno como el pasado asi esperare yo aqui como en flandes dijo sancho.
2,34,57,en esto se cerro mas la noche y comenzaron a discurrir muchas luces por el bosque bien asi como discurren por el cielo las exhalaciones secas de la tierra que parecen a nuestra vista estrellas que corren.
2,34,58,oyose asimismo un espantoso ruido al modo de aquel que se causa de las ruedas macizas que suelen traer los carros de bueyes de cuyo chirrio aspero y continuado se dice que huyen los lobos y los osos si los hay por donde pasan.
2,34,59,anadiose a toda esta tempestad otra que las aumento todas que fue que parecia verdaderamente que a las cuatro partes del bosque se estaban dando a un mismo tiempo cuatro rencuentros o batallas porque alli sonaba el duro estruendo de espantosa artilleria aculla se disparaban infinitas escopetas cerca casi sonaban las voces de los combatientes lejos se reiteraban los lililies agarenos.
2,34,60,finalmente las cornetas los cuernos las bocinas los clarines las trompetas los tambores la artilleria los arcabuces y sobre todo el temeroso ruido de los carros formaban todos juntos un son tan confuso y tan horrendo que fue menester que don quijote se valiese de todo su corazon para sufrirle; pero el de sancho vino a tierra y dio con el desmayado en las faldas de la duquesa la cual le recibio en ellas y a gran priesa mando que le echasen agua en el rostro.
